category,name,link,price,updated_date
beverages,Costa Brava Ginger Ale 330ML,https://www.cheers.com.np//grocery/product/costa-brava-ginger-ale-330ml,Rs. 125,2024-02-28 01:16:38.204387
beverages,Super White Coffee 2-in-1 Coffee & Creamer 375G (25G x 15's),https://www.cheers.com.np//grocery/product/super-white-coffee-2-in-1-coffee-creamer-375g-25g-x-15s,"Rs. 1,215",2024-02-28 01:16:38.205427
beverages,Joiner Juice Mango 320ML,https://www.cheers.com.np//grocery/product/joiner-juice-mango-320ml-1,Rs. 140,2024-02-28 01:16:38.207527
beverages,Kent Trix Instant Tea Hot-Cold Lemon 350G,https://www.cheers.com.np//grocery/product/kent-trix-instant-tea-hot-cold-lemon-350g,Rs. 550,2024-02-28 01:16:38.208564
beverages,Nestle Everyday Dairy Whitener 800G,https://www.cheers.com.np//grocery/product/nestle-everyday-dairy-whitener-800g,Rs. 962,2024-02-28 01:16:38.209083
beverages,Horlicks Classic Malt 1KG Jar,https://www.cheers.com.np//grocery/product/horlicks-classic-malt-1kg-jar,Rs. 816,2024-02-28 01:16:38.210655
beverages,Beanies Cookies and Cream Flavour Instant Coffee 50G,https://www.cheers.com.np//grocery/product/beanies-cookies-and-cream-flavour-instant-coffee-50g,Rs. 650,2024-02-28 01:16:38.211698
beverages,Belizi Organic Ground Coffee 450G,https://www.cheers.com.np//grocery/product/belizi-organic-ground-coffee-450g,"Rs. 1,260",2024-02-28 01:16:38.212214
beverages,Cadbury Drinking Chocolate 250G,https://www.cheers.com.np//grocery/product/cadbury-drinking-chocolate-250g,Rs. 540,2024-02-28 01:16:38.213252
beverages,Coke 2.25L,https://www.cheers.com.np//grocery/product/coke-2-25l-1,Rs. 270,2024-02-28 01:16:38.214291
beverages,Coolberg Bahamas Bottle 330ML,https://www.cheers.com.np//grocery/product/coolberg-bahamas-bottle-330ml,Rs. 185,2024-02-28 01:16:38.215332
beverages,Coolberg Cranberry Bottle 330ML,https://www.cheers.com.np//grocery/product/coolberg-cranberry-bottle-330ml,Rs. 185,2024-02-28 01:16:38.216369
beverages,Coolberg Cranberry Sugar Free Bottle 330ML,https://www.cheers.com.np//grocery/product/coolberg-cranberry-sugar-free-bottle-330ml,Rs. 185,2024-02-28 01:16:38.217402
beverages,Coolberg Ginger Bottle 330ML,https://www.cheers.com.np//grocery/product/coolberg-ginger-bottle-330ml,Rs. 185,2024-02-28 01:16:38.217923
beverages,Coolberg Hawaii Bottle 330ML,https://www.cheers.com.np//grocery/product/coolberg-hawaii-bottle-330ml,Rs. 185,2024-02-28 01:16:38.218427
beverages,Coolberg Malt Bottle 330ML,https://www.cheers.com.np//grocery/product/coolberg-malt-bottle-330ml,Rs. 185,2024-02-28 01:16:38.219434
beverages,Coolberg Mint Bottle 330ML,https://www.cheers.com.np//grocery/product/coolberg-mint-bottle-330ml,Rs. 185,2024-02-28 01:16:38.220434
beverages,Coolberg Peach Bottle 330ML,https://www.cheers.com.np//grocery/product/coolberg-peach-bottle-330ml,Rs. 185,2024-02-28 01:16:38.222433
beverages,Coolberg Strawberry Bottle 330ML,https://www.cheers.com.np//grocery/product/coolberg-strawberry-bottle-330ml,Rs. 185,2024-02-28 01:16:38.223434
beverages,Costa Brava Soda 500ML,https://www.cheers.com.np//grocery/product/costa-brava-soda-500ml,Rs. 70,2024-02-28 01:16:38.224433
beverages,Costa Brava Tonic Water 330ML,https://www.cheers.com.np//grocery/product/costa-brava-tonic-water-330ml-1,Rs. 125,2024-02-28 01:16:38.225434
beverages,Fanta 2.25L,https://www.cheers.com.np//grocery/product/fanta-2-25l,Rs. 270,2024-02-28 01:16:38.227181
beverages,Frooti Mango Drink 200ML,https://www.cheers.com.np//grocery/product/frooti-mango-drink-200ml,Rs. 30,2024-02-28 01:16:38.228215
beverages,Frooti Mango Drink 250ML,https://www.cheers.com.np//grocery/product/frooti-mango-drink-250ml,Rs. 50,2024-02-28 01:16:38.229259
beverages,Frooti Mango Drink 500ML,https://www.cheers.com.np//grocery/product/frooti-mango-drink-500ml,Rs. 90,2024-02-28 01:16:38.229781
beverages,Glucon-D Nimbu Pani 1KG Jar,https://www.cheers.com.np//grocery/product/glucon-d-nimbu-pani-1kg-jar,Rs. 470,2024-02-28 01:16:38.230820
beverages,Glucon-D Nimbu Pani 400G Jar,https://www.cheers.com.np//grocery/product/glucon-d-nimbu-pani-400g-jar,Rs. 260,2024-02-28 01:16:38.231852
beverages,Glucon-D Tangy Orange 400G Jar,https://www.cheers.com.np//grocery/product/glucon-d-tangy-orange-400g-jar,Rs. 260,2024-02-28 01:16:38.232893
beverages,HimCafe Organic Beans Coffee 450G,https://www.cheers.com.np//grocery/product/himcafe-organic-beans-coffee-450g,"Rs. 1,092",2024-02-28 01:16:38.233929
beverages,HimCafe Organic Ground Coffee 450G,https://www.cheers.com.np//grocery/product/himcafe-organic-ground-coffee-450g,"Rs. 1,092",2024-02-28 01:16:38.234971
beverages,Horlicks Lite Regular Malt 450G Jar,https://www.cheers.com.np//grocery/product/horlicks-lite-regular-malt-450g-jar,Rs. 544,2024-02-28 01:16:38.236011
beverages,Ilam High Quality Orthodox Leaf Tea 200G Jar,https://www.cheers.com.np//grocery/product/ilam-high-quality-orthodox-leaf-tea-200g-jar,Rs. 250,2024-02-28 01:16:38.238112
beverages,Illy Arabica Selection Etiopia Whole Beans (Delicate Intensity) 250G,https://www.cheers.com.np//grocery/product/illy-arabica-selection-etiopia-whole-beans-delicate-intensity-250g,"Rs. 1,500",2024-02-28 01:16:38.239154
beverages,illy Classico Whole Beans (Medium Roast) 250G,https://www.cheers.com.np//grocery/product/illy-classico-whole-beans-medium-roast-250g,"Rs. 1,500",2024-02-28 01:16:38.239674
beverages,Jele Beautie Apple Flavour Juice 140G,https://www.cheers.com.np//grocery/product/jele-beautie-apple-flavour-juice-140g,Rs. 110,2024-02-28 01:16:38.240712
beverages,Jele Beautie Blackcurrant Flavour Juice 140G,https://www.cheers.com.np//grocery/product/jele-beautie-blackcurrant-flavour-juice-140g,Rs. 110,2024-02-28 01:16:38.241752
beverages,Jele Beautie Grape Flavour Juice 140G,https://www.cheers.com.np//grocery/product/jele-beautie-grape-flavour-juice-140g,Rs. 110,2024-02-28 01:16:38.242785
beverages,Jele Beautie Lemon Flavour Juice 140G,https://www.cheers.com.np//grocery/product/jele-beautie-lemon-flavour-juice-140g,Rs. 110,2024-02-28 01:16:38.243816
beverages,Jele Beautie Lychee Flavour Juice 140G,https://www.cheers.com.np//grocery/product/jele-beautie-lychee-flavour-juice-140g,Rs. 110,2024-02-28 01:16:38.244848
beverages,Jele Beautie Strawberry Flavour Juice 140G,https://www.cheers.com.np//grocery/product/jele-beautie-strawberry-flavour-juice-140g,Rs. 120,2024-02-28 01:16:38.245891
beverages,Joiner Juice Blackcurrant 320ML,https://www.cheers.com.np//grocery/product/joiner-juice-blackcurrant-320ml,Rs. 140,2024-02-28 01:16:38.246914
beverages,Joiner Juice Cantaloupe 320ML,https://www.cheers.com.np//grocery/product/joiner-juice-cantaloupe-320ml-1,Rs. 140,2024-02-28 01:16:38.247448
beverages,Joiner Juice Coconut 320ML,https://www.cheers.com.np//grocery/product/joiner-juice-coconut-320ml-1,Rs. 140,2024-02-28 01:16:38.248481
beverages,Joiner Juice Grape 320ML,https://www.cheers.com.np//grocery/product/joiner-juice-grape-320ml,Rs. 140,2024-02-28 01:16:38.249518
beverages,Joiner Juice Lychee 320ML,https://www.cheers.com.np//grocery/product/joiner-juice-lychee-320ml-1,Rs. 140,2024-02-28 01:16:38.250036
beverages,Joiner Juice Orange 320ML,https://www.cheers.com.np//grocery/product/joiner-juice-orange-320ml-1,Rs. 140,2024-02-28 01:16:38.250551
beverages,Joiner Juice Pineapple 320ML,https://www.cheers.com.np//grocery/product/joiner-juice-pineapple-320ml-1,Rs. 140,2024-02-28 01:16:38.256644
beverages,Joiner Juice Pomegranate 320ML,https://www.cheers.com.np//grocery/product/joiner-juice-pomegranate-320ml,Rs. 140,2024-02-28 01:16:38.257644
beverages,Joiner Juice Red Apple 320ML,https://www.cheers.com.np//grocery/product/joiner-juice-red-apple-320ml-1,Rs. 140,2024-02-28 01:16:38.258644
beverages,Joiner Juice Strawberry 320ML,https://www.cheers.com.np//grocery/product/joiner-juice-strawberry-320ml-1,Rs. 140,2024-02-28 01:16:38.259644
beverages,Kara Coconut Water 1L,https://www.cheers.com.np//grocery/product/kara-coconut-water-1l,Rs. 520,2024-02-28 01:16:38.260647
beverages,Katmandu Coffee Whole Beans 1KG,https://www.cheers.com.np//grocery/product/katmandu-coffee-whole-beans-1kg,"Rs. 2,860",2024-02-28 01:16:38.261645
beverages,Katmandu Coffee Whole Beans 500G,https://www.cheers.com.np//grocery/product/katmandu-coffee-whole-beans-500g,"Rs. 1,430",2024-02-28 01:16:38.261645
beverages,Katmandu Dark Chocolate Iced Espresso 200ML,https://www.cheers.com.np//grocery/product/katmandu-dark-chocolate-iced-espresso-200ml,Rs. 475,2024-02-28 01:16:38.262645
beverages,Katmandu Irish Rum Cream Iced Espresso 200ML,https://www.cheers.com.np//grocery/product/katmandu-irish-rum-cream-iced-espresso-200ml,Rs. 475,2024-02-28 01:16:38.263645
beverages,Katmandu Smooth Vanilla Iced Espresso 200ML,https://www.cheers.com.np//grocery/product/katmandu-smooth-vanilla-iced-espresso-200ml,Rs. 475,2024-02-28 01:16:38.264644
beverages,Katmandu Sweet Original Iced Espresso 200ML,https://www.cheers.com.np//grocery/product/katmandu-sweet-original-iced-espresso-200ml,Rs. 475,2024-02-28 01:16:38.265645
beverages,Katmandu Unsweetened Original Iced Espresso 200ML,https://www.cheers.com.np//grocery/product/katmandu-unsweetened-original-iced-espresso-200ml,Rs. 475,2024-02-28 01:16:38.265645
beverages,Katmandu Unsweetened Original Iced Espresso 3L Box,https://www.cheers.com.np//grocery/product/katmandu-unsweetened-original-iced-espresso-3l-box,"Rs. 6,780",2024-02-28 01:16:38.266647
beverages,Kent Trix Instant Tea Hot-Cold Apple 350G,https://www.cheers.com.np//grocery/product/kent-trix-instant-tea-hot-cold-apple-350g,Rs. 420,2024-02-28 01:16:38.268645
beverages,Khao Shong Agglomerated Instant Coffee 750G Tin,https://www.cheers.com.np//grocery/product/khao-shong-agglomerated-instant-coffee-750g-tin,"Rs. 2,700",2024-02-28 01:16:38.269644
beverages,Khao Shong Agglomerated Instant Coffee Caramel 200G Jar,https://www.cheers.com.np//grocery/product/khao-shong-agglomerated-instant-coffee-caramel-200g-jar,"Rs. 1,078",2024-02-28 01:16:38.270644
beverages,KIBU Classic Energy Drink 180ML,https://www.cheers.com.np//grocery/product/kibu-classic-energy-drink-180ml,Rs. 80,2024-02-28 01:16:38.270644
beverages,KIBU Cola Energy Drink 180ML,https://www.cheers.com.np//grocery/product/kibu-cola-energy-drink-180ml,Rs. 80,2024-02-28 01:16:38.271644
beverages,KIBU Gold Energy Drink 180ML,https://www.cheers.com.np//grocery/product/kibu-gold-energy-drink-180ml,Rs. 80,2024-02-28 01:16:38.272644
beverages,Kinley Soda 500ML,https://www.cheers.com.np//grocery/product/kinley-soda-500ml,Rs. 70,2024-02-28 01:16:38.273644
beverages,Kinley Water 1L,https://www.cheers.com.np//grocery/product/kinley-water-1l,Rs. 30,2024-02-28 01:16:38.274648
beverages,MacCoffee Gold 100G Jar,https://www.cheers.com.np//grocery/product/maccoffee-gold-100g-jar,Rs. 826,2024-02-28 01:16:38.274648
beverages,MacCoffee Original 200G Jar,https://www.cheers.com.np//grocery/product/maccoffee-original-200g-jar,"Rs. 1,010",2024-02-28 01:16:38.275647
beverages,MacCoffee Original 3-in-1 192G (12G x 16's),https://www.cheers.com.np//grocery/product/maccoffee-original-3-in-1-192g-12g-x-16s,Rs. 245,2024-02-28 01:16:38.276644
beverages,MacCoffee Original 3-in-1 500G (20G x 25's),https://www.cheers.com.np//grocery/product/maccoffee-original-3-in-1-500g-20g-x-25s,Rs. 567,2024-02-28 01:16:38.277644
beverages,MacCoffee Original 400G,https://www.cheers.com.np//grocery/product/maccoffee-original-400g,"Rs. 1,150",2024-02-28 01:16:38.278644
beverages,MacTea Lemon 360G (18G x 20's),https://www.cheers.com.np//grocery/product/mactea-lemon-360g-18g-x-20s,Rs. 400,2024-02-28 01:16:38.278644
beverages,MacTea Mongolian Salt Tea Instant 3-In-1 240G (12G x 20's),https://www.cheers.com.np//grocery/product/mactea-mongolian-salt-tea-instant-3-in-1-240g-12g-x-20s,Rs. 450,2024-02-28 01:16:38.279644
beverages,Mogu Mogu Apple Flavored Drink 320ML,https://www.cheers.com.np//grocery/product/mogu-mogu-apple-flavored-drink-320ml,Rs. 140,2024-02-28 01:16:38.280644
beverages,Mogu Mogu Blackcurrant Flavored Drink 1L,https://www.cheers.com.np//grocery/product/mogu-mogu-blackcurrant-flavored-drink-1l,Rs. 435,2024-02-28 01:16:38.281644
beverages,Mogu Mogu Blackcurrant Flavored Drink 320ML,https://www.cheers.com.np//grocery/product/mogu-mogu-blackcurrant-flavored-drink-320ml,Rs. 140,2024-02-28 01:16:38.282644
beverages,Mogu Mogu Coconut Flavored Drink 1L,https://www.cheers.com.np//grocery/product/mogu-mogu-coconut-flavored-drink-1l,Rs. 435,2024-02-28 01:16:38.283646
beverages,Mogu Mogu Coconut Flavored Drink 320ML,https://www.cheers.com.np//grocery/product/mogu-mogu-coconut-flavored-drink-320ml,Rs. 140,2024-02-28 01:16:38.284645
beverages,Mogu Mogu Grape Flavored Drink 1L,https://www.cheers.com.np//grocery/product/mogu-mogu-grape-flavored-drink-1l,Rs. 435,2024-02-28 01:16:38.285644
beverages,Mogu Mogu Grape Flavored Drink 320ML,https://www.cheers.com.np//grocery/product/mogu-mogu-grape-flavored-drink-320ml,Rs. 140,2024-02-28 01:16:38.285644
beverages,Mogu Mogu Lychee Flavored Drink 1L,https://www.cheers.com.np//grocery/product/mogu-mogu-lychee-flavored-drink-1l,Rs. 435,2024-02-28 01:16:38.286644
beverages,Mogu Mogu Lychee Flavored Drink 320ML,https://www.cheers.com.np//grocery/product/mogu-mogu-lychee-flavored-drink-320ml,Rs. 140,2024-02-28 01:16:38.287644
beverages,Mogu Mogu Mango Flavored Drink 1L,https://www.cheers.com.np//grocery/product/mogu-mogu-mango-flavored-drink-1l,Rs. 435,2024-02-28 01:16:38.288745
beverages,Mogu Mogu Mango Flavored Drink 320ML,https://www.cheers.com.np//grocery/product/mogu-mogu-mango-flavored-drink-320ml,Rs. 140,2024-02-28 01:16:38.289786
beverages,Mogu Mogu Melon Flavored Drink 1L,https://www.cheers.com.np//grocery/product/mogu-mogu-melon-flavored-drink-1l,Rs. 435,2024-02-28 01:16:38.290819
beverages,Mogu Mogu Melon Flavored Drink 320ML,https://www.cheers.com.np//grocery/product/mogu-mogu-melon-flavored-drink-320ml,Rs. 140,2024-02-28 01:16:38.291337
beverages,Mogu Mogu Orange Flavored Drink 320ML,https://www.cheers.com.np//grocery/product/mogu-mogu-orange-flavored-drink-320ml,Rs. 140,2024-02-28 01:16:38.292374
beverages,Mogu Mogu Passion Fruit Flavored Drink 320ML,https://www.cheers.com.np//grocery/product/mogu-mogu-passion-fruit-flavored-drink-320ml,Rs. 140,2024-02-28 01:16:38.292889
beverages,Mogu Mogu Peach Flavored Drink 1L,https://www.cheers.com.np//grocery/product/mogu-mogu-peach-flavored-drink-1l,Rs. 435,2024-02-28 01:16:38.293933
beverages,Mogu Mogu Peach Flavored Drink 320ML,https://www.cheers.com.np//grocery/product/mogu-mogu-peach-flavored-drink-320ml,Rs. 140,2024-02-28 01:16:38.294449
beverages,Mogu Mogu Pineapple Flavored Drink 320ML,https://www.cheers.com.np//grocery/product/mogu-mogu-pineapple-flavored-drink-320ml,Rs. 140,2024-02-28 01:16:38.295481
beverages,Mogu Mogu Pink Guava Flavored Drink 320ML,https://www.cheers.com.np//grocery/product/mogu-mogu-pink-guava-flavored-drink-320ml,Rs. 140,2024-02-28 01:16:38.296518
beverages,Mogu Mogu Strawberry Flavored Drink 1L,https://www.cheers.com.np//grocery/product/mogu-mogu-strawberry-flavored-drink-1l,Rs. 435,2024-02-28 01:16:38.297034
beverages,Mogu Mogu Strawberry Flavored Drink 320ML,https://www.cheers.com.np//grocery/product/mogu-mogu-strawberry-flavored-drink-320ml,Rs. 140,2024-02-28 01:16:38.298106
beverages,Mogu Mogu Watermelon Flavored Drink 320ML,https://www.cheers.com.np//grocery/product/mogu-mogu-watermelon-flavored-drink-320ml,Rs. 140,2024-02-28 01:16:38.299142
beverages,NCC Chocolaty Mocha Flavored Blends 250G,https://www.cheers.com.np//grocery/product/ncc-chocolaty-mocha-flavored-blends-250g,"Rs. 1,200",2024-02-28 01:16:38.305166
beverages,NCC Creamy French Vanilla Flavored Blends 250G,https://www.cheers.com.np//grocery/product/ncc-creamy-french-vanilla-flavored-blends-250g,"Rs. 1,200",2024-02-28 01:16:38.306166
beverages,NCC Frothy Caramel Latte Flavored Blends 250G,https://www.cheers.com.np//grocery/product/ncc-frothy-caramel-latte-flavored-blends-250g,"Rs. 1,200",2024-02-28 01:16:38.307166
beverages,NCC Irresistible Baileys Irish Cream Flavored Blends 250G,https://www.cheers.com.np//grocery/product/ncc-irresistible-baileys-irish-cream-flavored-blends-250g,"Rs. 1,200",2024-02-28 01:16:38.308166
beverages,NCC Nutty Hazelnut Flavored Blends 250G,https://www.cheers.com.np//grocery/product/ncc-nutty-hazelnut-flavored-blends-250g,"Rs. 1,200",2024-02-28 01:16:38.309168
beverages,Nescafe Classic Coffee 400G,https://www.cheers.com.np//grocery/product/nescafe-classic-coffee-400g,"Rs. 1,300",2024-02-28 01:16:38.310166
beverages,OKF Aloe Vera Premium Original Drink 1.5L,https://www.cheers.com.np//grocery/product/okf-aloe-vera-premium-original-drink-1-5l,Rs. 680,2024-02-28 01:16:38.311166
beverages,OKF Aloe Vera Premium Original Drink 240ML,https://www.cheers.com.np//grocery/product/okf-aloe-vera-premium-original-drink-240ml,Rs. 120,2024-02-28 01:16:38.312166
beverages,OKF Aloe Vera Premium Original Drink 500ML,https://www.cheers.com.np//grocery/product/okf-aloe-vera-premium-original-drink-500ml,Rs. 280,2024-02-28 01:16:38.313166
beverages,OKF Aloe Vera Sugar Free Original Drink 1.5L,https://www.cheers.com.np//grocery/product/okf-aloe-vera-sugar-free-original-drink-1-5l,Rs. 720,2024-02-28 01:16:38.314166
beverages,OKF Aloe Vera Sugar Free Original Drink 500ML,https://www.cheers.com.np//grocery/product/okf-aloe-vera-sugar-free-original-drink-500ml,Rs. 310,2024-02-28 01:16:38.315167
beverages,OKF Coffee Drink Caffe Latte 240ML,https://www.cheers.com.np//grocery/product/okf-coffee-drink-caffe-latte-240ml,Rs. 150,2024-02-28 01:16:38.316165
beverages,OKF Coffee Drink Caffe Mocha 240ML,https://www.cheers.com.np//grocery/product/okf-coffee-drink-caffe-mocha-240ml,Rs. 150,2024-02-28 01:16:38.317166
beverages,OKF Coffee Drink Cappuccino Caffe 240ML,https://www.cheers.com.np//grocery/product/okf-coffee-drink-cappuccino-caffe-240ml,Rs. 150,2024-02-28 01:16:38.318166
beverages,OKF Coffee Drink Caramel Macchiato 240ML,https://www.cheers.com.np//grocery/product/okf-coffee-drink-caramel-macchiato-240ml,Rs. 150,2024-02-28 01:16:38.318166
beverages,OKF Milkers Grape Fruit Yogurt Drink 500ML,https://www.cheers.com.np//grocery/product/okf-milkers-grape-fruit-yogurt-drink-500ml,Rs. 280,2024-02-28 01:16:38.319166
beverages,OKF Milkers Green Apple Fruit Yogurt Drink 500ML,https://www.cheers.com.np//grocery/product/okf-milkers-green-apple-fruit-yogurt-drink-500ml,Rs. 280,2024-02-28 01:16:38.320167
beverages,OKF Milkers Original Fruit Yogurt Drink 500ML,https://www.cheers.com.np//grocery/product/okf-milkers-original-fruit-yogurt-drink-500ml,Rs. 280,2024-02-28 01:16:38.321166
beverages,OKF Milkers Peach Fruit Yogurt Drink 500ML,https://www.cheers.com.np//grocery/product/okf-milkers-peach-fruit-yogurt-drink-500ml,Rs. 280,2024-02-28 01:16:38.322166
beverages,OKF Milkers Strawberry Fruit Yogurt Drink 500ML,https://www.cheers.com.np//grocery/product/okf-milkers-strawberry-fruit-yogurt-drink-500ml,Rs. 280,2024-02-28 01:16:38.323166
beverages,OKF Smoothie Green 350ML,https://www.cheers.com.np//grocery/product/okf-smoothie-green-350ml,Rs. 225,2024-02-28 01:16:38.324166
beverages,OKF Smoothie Orange 350ML,https://www.cheers.com.np//grocery/product/okf-smoothie-orange-350ml,Rs. 225,2024-02-28 01:16:38.325166
beverages,OKF Smoothie Purple 350ML,https://www.cheers.com.np//grocery/product/okf-smoothie-purple-350ml,Rs. 225,2024-02-28 01:16:38.326165
beverages,OKF Smoothie Red 350ML,https://www.cheers.com.np//grocery/product/okf-smoothie-red-350ml,Rs. 225,2024-02-28 01:16:38.327688
beverages,OKF Smoothie Yellow 350ML,https://www.cheers.com.np//grocery/product/okf-smoothie-yellow-350ml,Rs. 225,2024-02-28 01:16:38.328745
beverages,Old Town White Coffee 2-in-1 Coffee & Creamer 375G (25G x 15's),https://www.cheers.com.np//grocery/product/old-town-white-coffee-2-in-1-coffee-creamer-375g-25g-x-15s,"Rs. 1,295",2024-02-28 01:16:38.330843
